Parent,Child
46967,315475
46967,1732885
46967,1732886
47070,577708
47070,577711
47070,830781
47070,1007176
47070,374868
47070,374869
47070,2104169
47070,2104170
47070,2104171
47070,2104172
47070,1160557
47070,1160558
47070,1160559
47070,1160560
47070,1160561
47070,1160562
47070,1007986
47070,485876
47070,333051
47070,333053
47089,367234
47089,363655
47089,106020
47089,105387
47089,105388
47089,103212
47089,365362
47089,563266
47089,564290
47089,564042
47089,564043
47089,1172941
47089,1295823
47089,103260
47089,1173607
47089,1173608
47089,1173609
47089,1173610
47089,362737
47089,369786
47111,332625
47111,1161194
47111,1161193
47111,371071
47180,376443
47180,332334
47180,1155327
47181,371094
47181,371095
47181,1007769
47181,1294617
47181,1295295
47181,705859
47181,705860
47181,1161817
47181,1161818
47181,1161819
47181,1161820
47181,1161821
47181,438628
47181,438629
47181,438630
47181,332647
47181,332648
47181,438631
47181,438632
47181,438633
47181,438634
47181,438635
47286,637792
47286,1296962
47286,1175715
47286,106118
47286,564312
47356,369348
47356,103909
47356,362854
47356,352326
47356,1174279
47356,565001
47356,1174280
47356,1174281
47356,1174282
47356,565072
47356,152625
47356,576016
47356,563445
47356,152797
47356,364383
47386,1168052
47386,385403
47386,563374
47386,103630
47461,1164323
47461,236558
47461,377862
47461,1298447
47579,332710
47579,332711
47579,371178
47579,315505
47579,1164946
47579,1164947
47579,333627
47589,332712
47589,332713
47589,378416
47589,378417
47589,1421206
47589,1421208
47589,1421177
47589,17214
47599,1191778
47599,1191779
47599,1191780
47599,1296714
47599,1171515
47610,332736
47610,377312
47610,1151693
47613,371213
47613,371214
47613,371215
47613,340496
47613,371216
47613,1295374
47613,1007129
47613,577053
47613,1008673
47613,1294885
47613,685634
47613,1155662
47613,1100367
47613,1155663
47613,1100369
47613,1100370
47613,1295461
47613,331382
47613,374908
47613,315520
47613,315521
47613,1294998
47613,618653
47613,375480
47613,375481
47613,333513
47613,333514
47613,849615
47613,1007835
47613,1165539
47613,1165540
47613,1165547
47613,1165548
47613,1042689
47613,877314
47613,1042691
47613,804613
47613,847114
47613,997670
47613,997671
47613,333118
47613,333119
47613,333120
47613,333121
47613,438084
47613,375670
47613,1155960
47613,1155961
47613,333692
47613,1536917
47613,1154449
47613,1154450
47613,1154451
47613,1154452
47613,1154453
47613,1154454
47613,1536916
47613,329624
47613,329625
47613,329626
47613,1154457
47613,1154458
47613,1154459
47613,1154460
47613,1154461
47613,1154462
47613,1007512
47613,1154467
47613,1154468
47613,1014181
47613,1154469
47613,1154470
47613,1154471
47613,1008035
47613,1014182
47613,2106283
47613,437164
47613,1009083
47613,331222
47613,331223
47613,331224
47613,331225
47613,331226
47613,331227
47613,331228
47613,331229
47613,1100256
47613,1294817
47613,1100257
47613,1100260
47613,1100261
47613,1294822
47613,438249
47613,438250
47613,438251
47613,438252
47613,1007615
47617,438153
47617,1164964
47617,1165553
47617,757254
47618,757184
47618,1155072
47618,1155073
47618,337475
47618,337287
47618,1007818
47618,336205
47618,337295
47618,337297
47618,1155069
47618,371222
47618,371229
47618,1155070
47618,1155071
47622,1165568
47622,1165569
47622,1165570
47622,1165571
47622,1165572
47622,437127
47622,437128
47622,899222
47622,1152918
47622,1152919
47622,215834
47622,329627
47622,899227
47622,315550
47622,371231
47622,371232
47622,371233
47622,1164961
47622,1164962
47622,821278
47622,1487269
47622,1487270
47622,1487271
47622,438188
47622,438189
47622,374448
47622,1154740
47622,1154741
47622,1007926
47622,1007031
47622,1154750
47622,1165566
47622,1487295
47622,1008831
47622,1008202
47622,1007563
47622,441037
47622,336206
47622,441039
47622,214350
47622,1007953
47622,1009106
47622,438230
47622,438231
47622,438232
47622,438235
47622,438237
47622,438238
47622,438240
47622,331235
47622,331236
47622,331237
47622,331239
47622,813927
47622,323945
47622,332395
47622,332396
47622,1165559
47622,1165560
47622,1165561
47622,1165562
47622,1165563
47622,1165564
47622,1165565
47622,376190
47622,1165567
47624,438181
47624,438182
47624,371177
47624,1154735
47624,691030
47624,1006969
47624,1154749
47624,315551
47627,1310464
47627,1311201
47627,371239
47627,330665
47627,1155082
47627,331243
47627,1155081
47627,1314331
47628,1944960
47628,1944961
47628,1944962
47628,1008389
47628,883747
47628,880181
47628,1374788
47628,1374789
47628,241862
47628,1374790
47628,1374791
47628,1374792
47628,1374793
47628,1374794
47628,1789533
47628,1789534
47628,1789535
47628,1163360
47628,1043297
47628,1043298
47628,1163361
47628,1789536
47628,1789537
47628,1043299
47628,1165543
47628,1165544
47628,1165545
47628,1165546
47628,1789538
47628,331244
47628,328951
47628,1944959
47630,446438
47630,446440
47630,446441
47630,1155083
47630,1008140
47686,545684
47686,582806
47686,582809
47686,438305
47686,438306
47686,438307
47686,2265635
47686,438309
47686,438310
47686,438311
47686,438312
47686,2265636
47686,2265637
47686,2265638
47686,1007036
47686,385484
47686,544846
47686,544847
47686,360912
47686,1295444
47686,702049
47686,632163
47686,619237
47686,1295207
47686,1158889
47686,1158890
47686,1158891
47686,1158892
47686,1158893
47686,1158894
47686,1158895
47686,1295599
47686,1546231
47686,1653114
47686,1653116
47686,1543165
47686,1543166
47695,859200
47695,369270
47695,1174393
47695,1174394
47695,859199
47847,365600
47847,578804
47847,1166205
47847,578806
47858,372846
47858,316279
47858,1156726
47858,1156727
47858,316278
47896,213958
47896,213959
47896,573803
47896,573804
47896,362989
47896,1166829
47907,1295361
47907,376839
47907,1152649
47907,1152650
47907,379405
47907,1161230
47907,1161231
47907,1161233
47907,437916
47907,437917
47907,1295272
47907,1294899
47907,342964
47907,438466
47907,438467
47907,342856
47907,377544
47907,690254
47907,358638
48008,2374
48008,1153607
48008,618290
48008,618291
48008,1311413
48008,618293
48008,1311414
48032,370052
48032,568036
48032,568039
48032,1170223
48032,1170224
48032,207251
48032,207254
48064,332836
48064,332837
48064,371500
48064,371501
48064,1163120
48064,1163121
48064,1163122
48203,617988
48203,617992
48203,113931
48203,346380
48203,617999
48203,360984
48203,378778
48203,376990
48203,645805
48203,2105775
48203,831418
48203,562250
48203,617291
48203,562252
48203,617292
48203,617294
48203,617422
48203,617300
48203,617301
48203,617429
48203,617303
48203,1810267
48203,617308
48203,345821
48203,345822
48203,345823
48203,1810269
48203,1810272
48203,21216
48203,617315
48203,19711
48203,1152872
48203,617321
48203,1152873
48203,1152874
48203,1152875
48203,1295092
48203,617974
48203,1152764
48203,1152766
48203,328319
48470,153733
48470,1373326
48470,1373327
48470,1172393
48470,1172394
48470,807724
48470,807725
48470,807726
48470,807728
48470,863827
48470,1113044
48470,863829
48470,1113046
48470,863962
48470,863834
48470,863964
48470,863963
48470,863836
48470,863839
48470,863841
48470,570869
48470,570870
48470,570871
48470,565370
48519,261329
48519,1732882
48519,1732883
48519,574549
48876,206417
48876,1173114
48876,362643
48876,1791132
48877,835841
48877,835842
48877,363347
48877,835830
48877,835831
48877,1173115
48937,377219
48937,1732667
48937,330316
48937,1249680
48937,1154546
48937,1718899
48937,228054
48937,1535223
48937,1732664
48937,1732665
48937,1732666
48937,1535227
48996,209635
48996,1166340
48996,1166341
48996,1166342
48996,572460
48996,570222
48996,366095
48996,212239
48996,369042
49087,1357568
49087,1296130
49087,1357571
49087,1357572
49087,370181
49087,1357574
49087,369662
49087,1170382
49087,1170383
49087,1170384
49087,368341
49087,1357532
49087,1357533
49087,1357534
49087,366573
49087,364269
49087,1357565
49087,1357566
49087,1357567
49131,366216
49131,1171722
49131,905163
49131,905164
49131,1171723
49131,1036847
49131,151248
49131,385972
49154,370145
49154,1305613
49154,1172493
49154,1172494
49154,1305614
49154,1305615
49247,1160620
49247,1160621
49247,330323
49247,330324
49247,330325
49247,374623
49276,39173
49276,328235
49276,328236
49276,328238
49276,328239
49276,393431
49276,371961
49276,1160764
49276,1160765
49326,706000
49326,210073
49326,1167000
49326,570621
49332,363426
49332,1167579
49332,102892
49332,563167
49334,440417
49334,440418
49334,440419
49334,379283
49334,1160792
49334,1160793
49334,360571
49428,1161282
49428,378411
49428,343614
49527,724546
49527,724547
49527,1176589
49527,1176590
49527,368604
49610,798432
49610,1658144
49610,1360290
49610,1658146
49610,1658157
49610,1166419
49610,798422
49610,798427
49610,798428
49610,798430
49610,1658143
49626,1162665
49626,334650
49626,377205
49670,1167612
49670,833508
49670,544996
49670,904783
49678,637793
49678,106279
49678,106280
49678,1167635
49678,1167636
49678,564316
49678,564317
49708,792000
49708,792001
49708,792002
49708,792003
49708,792004
49708,792005
49708,1168939
49708,1168940
49708,1168941
49737,979427
49737,979431
49737,1162506
49737,979435
49737,377103
49737,203222
49737,1736540
49863,563268
49863,1171115
49863,1534316
49863,103437
49863,103214
49863,103438
49863,385360
49863,1171118
49863,363890
49863,385362
49863,1534380
49882,103496
49882,1173272
49882,385386
49882,563340
50013,261123
50013,1855531
50013,1855534
50013,1167670
50013,574367
50017,1167689
50017,1167690
50017,1551977
50017,1551978
50017,385627
50097,439688
50097,439689
50097,1165046
50097,1165047
50110,1007045
50110,1009062
50110,378985
50110,334315
50110,401615
50110,401616
50110,377361
50110,1158324
50110,1158325
50110,1158326
50110,1158327
50110,1008853
50110,582010
50110,582011
50110,329693
50138,371875
50138,1165673
50138,439723
50138,1165676
50138,439733
50138,50139
50138,334558
50166,857186
50166,261415
50166,857194
50166,857165
50166,227278
50166,372273
50166,372274
50166,1162674
50166,1162675
50166,857173
50166,1162676
50166,1162677
50202,1173320
50202,582090
50202,582091
50202,582092
50610,353411
50610,358339
50610,203146
50610,379243
50610,1156883
50675,1159716
50675,1159717
50675,375120
50675,1298098
50675,50676
50749,334917
50749,330697
50749,58130
50749,372373
50749,372374
50749,1158363
50749,1158364
50749,1158365
50808,1729376
50808,573506
50808,1729379
50808,213638
50808,1167726
50823,385670
50823,104682
50823,563703
50823,1167737
50823,1167738
50938,1169864
50938,103641
50938,875902
50938,385414
50975,358787
50975,358788
50975,358789
50975,378634
50975,1740432
50975,597332
50975,1740436
50975,1159514
50975,1159515
50975,1294622
51253,1160660
51253,1160661
51253,440437
51253,440438
51253,440441
51253,284157
51272,343200
51272,343201
51272,616482
51272,1157343
51272,1157344
51272,221153
51272,616486
51272,393456
51272,374646
51272,331545
51272,721790
51272,343199
51296,1160669
51296,1160672
51296,1160670
51296,336715
51296,372460
51296,372459
51296,452597
51296,1009079
51296,818715
51296,446745
51296,1160667
51296,1160668
51296,335005
51296,335006
51296,1160671
51428,378914
51428,1653207
51428,1994308
51428,1994309
51428,833158
51428,1994310
51428,343211
51428,1653195
51428,379056
51428,1653201
51428,1007184
51428,360342
51428,1157462
51428,1157463
51470,687057
51470,687058
51470,687059
51470,1174110
51471,1161324
51471,376602
51471,340396
51474,1158606
51474,376628
51474,440806
51474,384918
51486,440816
51486,1161329
51486,1161328
51486,440815
51487,335042
51487,372496
51487,440817
51487,440818
51487,1161330
51487,1161331
51499,1726318
51499,153329
51499,1161334
51499,1719767
51499,1719768
51499,1719769
51499,904159
51670,546627
51670,2265524
51670,2265525
51670,2265526
51670,1170012
51688,1170032
51688,102273
51688,386146
51688,562957
51879,754512
51879,1174962
51879,754510
51879,754511
52014,757272
52014,335138
52014,1160080
52014,1160079
52016,1159186
52016,2123380
52016,29428
52016,646200
52016,646201
52103,440968
52103,440969
52103,1164704
52103,1164703
52105,358792
52105,372619
52105,372620
52105,336973
52105,440974
52105,440975
52105,1298832
52105,1163826
52105,1163827
52105,1163828
52105,335157
52105,335158
52105,335159
52105,332122
52106,1163831
52106,440976
52106,440977
52106,440978
52106,440979
52106,440980
52106,440981
52106,1163829
52106,1163830
52106,1163832
52106,1295069
52110,573440
52110,1179116
52110,1179117
52110,213557
52110,368217
52147,1370759
52147,1370760
52147,365452
52147,1370764
52147,1370765
52147,1370768
52147,1179154
52147,1370771
52147,367412
52147,1370772
52147,385399
52151,377089
52151,28859
52151,1164710
52151,323958
52175,335174
52175,979463
52175,372650
52175,979467
52175,372651
52175,1162126
52175,1162127
52175,203160
52175,214619
52175,979484
52175,1165342
52175,1165343
52177,332130
52177,332131
52177,545254
52177,375144
52177,2118536
52177,1099498
52177,1099499
52177,1312624
52177,2055280
52177,1009142
52177,1163868
52177,1163869
52356,1165828
52356,1165829
52356,1294888
52356,336975
52356,1052759
52356,1294945
52356,311424
52356,618625
52356,1115794
52356,1115798
52356,1551511
52356,899224
52356,1115799
52356,899227
52356,1164447
52356,1164448
52356,1164449
52356,1164450
52356,1164451
52356,1164452
52356,1164453
52356,1008831
52356,1313984
52356,441029
52356,441030
52356,441031
52356,441032
52356,441033
52356,441034
52356,441035
52356,441036
52356,441038
52356,441039
52356,441043
52356,1165559
52356,1165560
52356,446200
52356,446202
52356,446203
52356,446205
52356,446206
52356,1165055
52356,1165056
52356,1165057
52356,1165058
52356,1165569
52356,804612
52356,804613
52356,1165570
52356,446207
52356,1006900
52356,2180413
52356,2180414
52356,1673023
52356,345941
52356,1295703
52356,335196
52356,335197
52356,335199
52356,1007462
52356,1673072
52356,1855373
52356,1855374
52356,1855375
52356,1855376
52356,1154449
52356,1154450
52356,1855377
52356,336280
52356,1009052
52356,1008035
52356,1007014
52356,204730
52356,372680
52356,1007563
52356,1295314
52356,1294817
52356,379366
52358,336281
52358,1164447
52358,1164448
52358,1295265
52358,1007014
52358,329006
52358,644784
52358,1008448
52358,372681
52358,372682
52358,372683
52358,441042
52358,441043
52358,441050
52358,441051
52358,441052
52358,441053
52358,441054
52358,441055
52358,335200
52358,335201
52358,335202
52358,335203
52358,335204
52358,441056
52358,441057
52358,441058
52358,441059
52358,441060
52358,336746
52358,441062
52358,451045
52358,451046
52358,332142
52358,1156337
52358,1156338
52358,1156339
52358,1156340
52358,1156341
52358,1156342
52358,1156343
52358,1156344
52358,1006964
52364,1157510
52364,1157511
52364,1008006
52364,1155593
52364,1155594
52364,1154576
52364,1154577
52364,1154578
52364,1154579
52364,1152404
52364,1152405
52364,1158417
52364,1158418
52364,668797
52364,1008791
52364,331420
52364,379037
52364,1158045
52364,378655
52364,1158046
52364,441121
52364,214689
52364,1007522
52364,647974
52364,647975
52364,1007654
52364,647978
52364,1008554
52364,631980
52364,631981
52364,343089
52364,374578
52364,316212
52364,316213
52364,316214
52364,316215
52364,316216
52364,316217
52364,316218
52364,375862
52364,1151420
52364,1151421
52364,1151422
52364,1440059
52364,647872
52364,647876
52364,1151559
52364,1151560
52364,1151561
52364,1151562
52364,758603
52364,1153229
52364,1153230
52364,379087
52364,863183
52364,1008721
52364,596050
52364,812243
52364,672600
52364,360410
52364,1001435
52364,1001436
52364,1119581
52364,1001434
52364,746467
52364,345839
52364,1153519
52364,1153520
52364,360307
52364,374525
52403,1156356
52403,1156357
52403,332167
52403,332168
52403,333992
52403,333993
52403,333994
52403,333995
52403,1152071
52403,1152072
52403,1358166
52403,1358167
52403,1358168
52403,1358169
52403,372712
52403,372713
52403,446316
52403,446317
52403,1009008
52440,93252
52440,93253
52440,562901
52440,562902
52440,1182741
52440,1182742
52440,369275
52515,206682
52515,362242
52515,1182748
52515,567495
52527,1421176
52527,648028
52527,648029
52582,446342
52582,446343
52582,446344
52582,446345
52582,1165714
52582,1165715
52582,1165716
52582,381078
52582,381080
52582,825129
52582,372783
52582,372784
52582,372785
52582,372786
52582,372787
52582,372788
52582,334030
52582,334031
52582,833233
52582,316247
